ident,name,point_type,region,lat,lon,source,provider,effective_date,source_url,validation_status,source_page,page_effective_date
AKUMU,AKUMU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.0083055556,34.0265500000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ALEMU,ALEMU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,3.9969611111,39.6675972222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ALKON,ALKON,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.4333333333,33.9666666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AMSAD,AMSAD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-6.2218333333,43.9935083333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ANTAX,ANTAX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.0000000000,35.3800000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ANTON,ANTON,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.3660861111,36.8636944444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ANTUK,ANTUK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.3807527778,36.8436555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ANVET,ANVET,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.1874583333,44.0000000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ANVIV,ANVIV,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.4977722222,36.2853805556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ANVOX,ANVOX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.7260361111,36.1628138889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APDIK,APDIK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.4702750000,36.6754861111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APDUS,APDUS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.1383333333,37.1750000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APGEM,APGEM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.2058333333,34.3236111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APGEP,APGEP,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.5807361111,36.3768472222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APGIG,APGIG,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.2377777778,36.9616666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APGOG,APGOG,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.4641666667,40.9077777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APKEM,APKEM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.9416666667,40.0525000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APKUB,APKUB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.0956638889,36.1453361111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APLOG,APLOG,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.5017638889,34.9210555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APLOP,APLOP,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.4098416667,40.1383305556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APMAV,APMAV,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.2459138889,37.3291416667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APMES,APMES,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.5211111111,35.5075000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APNEX,APNEX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.9955388889,40.9859305556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APNOM,APNOM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.5171666667,36.8269694444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
APRAK,APRAK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.3852777778,35.2963888889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ASOLE,ASOLE,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.6097833333,38.0269611111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ATUDU,ATUDU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.2787083333,37.1530611111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
ATUTA,ATUTA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.1041416667,37.4231861111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVAGI,AVAGI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.0000000000,35.4326611111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVAVO,AVAVO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.5238888889,40.1305555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVEDI,AVEDI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,3.9969694444,40.5222472222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVENA,AVENA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.0886111111,37.1433333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVESO,AVESO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.9655166667,39.5374361111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVIGO,AVIGO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-5.5701500000,40.9126416667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVOBA,AVOBA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.0758333333,34.7475000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVOMO,AVOMO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.2350000000,36.7294444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVUDU,AVUDU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.8484666667,40.7052388889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AVUNO,AVUNO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.5329805556,37.7508583333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AXIVI,AXIVI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.5083305556,40.1582944444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AXODU,AXODU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,3.9844444444,34.2030555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AXOLU,AXOLU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.1272222222,40.7383333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,138,15 MAY 2025
AXOPO,AXOPO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.1480555556,34.5486111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
AXURA,AXURA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.2291666667,34.4616666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
BENDU,BENDU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.0168222222,35.8564472222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
DESRA,DESRA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.0468250000,41.4597055556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
DUDKI,DUDKI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.2978027778,34.0476583333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
DUNLI,DUNLI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,2.5680555556,40.2425000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
DUVRA,DUVRA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.8483333333,39.9144444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGMUK,EGMUK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.8772222222,39.7972222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGMUX,EGMUX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.2008333333,34.3727777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGNAV,EGNAV,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.1347222222,40.0825000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGNIT,EGNIT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.3291666667,36.9205555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGNOG,EGNOG,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.0941666667,38.0483333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGNOP,EGNOP,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.2308333333,39.4766666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGNUL,EGNUL,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.2588888889,34.1477777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGROT,EGROT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.3861083333,34.4914111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGSEM,EGSEM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-6.4451416667,42.4573194444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EGVOM,EGVOM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.7788916667,39.6229222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EKBUL,EKBUL,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,3.9969722222,36.0841861111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EKMOG,EKMOG,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.1708222222,33.9831083333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
ELAVA,ELAVA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-5.1189694444,40.3842694444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EMAMA,EMAMA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.5833333333,41.0000000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
ENABO,ENABO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.9971916667,41.0009638889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
ENORA,ENORA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.9730555556,40.0125000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPLAS,EPLAS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.0000000000,34.1967000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPLAV,EPLAV,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.0472222222,40.7833333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPLAX,EPLAX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.3166666667,39.4247222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPLEB,EPLEB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.9155555556,39.6608333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPMOM,EPMOM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.0515944444,37.2923111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPNEX,EPNEX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.2844444444,39.5611111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPNIB,EPNIB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.1974194444,37.0943666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPSIB,EPSIB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.0574305556,38.3031750000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPSUS,EPSUS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.5480555556,37.3819444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPSUT,EPSUT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.1191666667,34.6444444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPTAS,EPTAS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-5.3421472222,41.2070194444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPTEL,EPTEL,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.0417444444,38.2933333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
EPTOD,EPTOD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.5244444444,35.4513888889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
