ident,name,point_type,region,lat,lon,source,provider,effective_date,source_url,validation_status,source_page,page_effective_date
EPVEM,EPVEM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.5008333333,40.2461111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,139,15 MAY 2025
ESPOM,ESPOM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.7405555556,39.7588888889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ESRAD,ESRAD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,4.2827777778,34.0677777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ESRIN,ESRIN,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.9494444444,39.8241666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ESTAB,ESTAB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.2861111111,34.9252777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ESTOG,ESTOG,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.0161111111,40.1605555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETBAX,ETBAX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.8138888889,39.7177777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETGAP,ETGAP,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.1078388889,36.3242750000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETMED,ETMED,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.2545194444,37.0162833333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETOKI,ETOKI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.6334027778,34.3040472222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETORU,ETORU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.0555555556,36.6791666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETUNU,ETUNU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.8389555556,36.3517000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
ETUSU,ETUSU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.8280555556,39.7100000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
EVARU,EVARU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.2183333333,42.4347222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
EVATO,EVATO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.3358500000,36.4508222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
EVIDI,EVIDI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.7938888889,39.4952777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
EVOGO,EVOGO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.7833333333,39.8008333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
EVUDA,EVUDA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.8472222222,40.2166666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
EXALI,EXALI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.1425000000,34.6233333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GABSO,GABSO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.8524805556,37.5675166667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GADLA,GADLA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.7299500000,38.6120416667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GARBA,GARBA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.5768222222,38.4621222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GENIK,GENIK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.3514972222,36.2999694444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GENIL,GENIL,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.1786111111,39.3911111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GEPIN,GEPIN,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.9647222222,39.9372222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GEREB,GEREB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.5952222222,36.5503055556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GERIX,GERIX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.1884444444,34.6433055556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GETAT,GETAT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.7859111111,41.7009777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GETOM,GETOM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.9984583333,36.5554250000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GEVAX,GEVAX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.2733333333,35.4425000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GIAKI,GIAKI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.0349194444,37.8127027778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
GONGU,GONGU,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.2255611111,34.7923166667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
IBKAS,IBKAS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.9442805556,36.2030388889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
IBNOK,IBNOK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.6211916667,39.7424916667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
IBRAT,IBRAT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.4936111111,36.6891666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
IBROM,IBROM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.3217222222,39.8966666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
IBSAB,IBSAB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.1130555556,37.2033333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,140,03 OCT 2024
IBSID,IBSID,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.0908333333,39.8319444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IBSOS,IBSOS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.6069444444,40.1355555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IBSUL,IBSUL,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.4346194444,34.8926750000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMDIS,IMDIS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.4358333333,36.7683333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMGAL,IMGAL,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.4752777778,39.8219444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMKAK,IMKAK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.9932472222,41.1236805556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMLAT,IMLAT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.8691666667,37.8841666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMLOX,IMLOX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.5580555556,39.9605555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMROD,IMROD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-6.6521500000,40.9008777778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IMSIS,IMSIS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.2505555556,39.4736111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
ITGOT,ITGOT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.1448055556,39.5285694444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
ITMAR,ITMAR,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.0025611111,42.5843361111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
IXANI,IXANI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.4706861111,33.9347166667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
JOMOK,JOMOK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.4038888889,36.8069444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
KAMAS,KAMAS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.6207138889,35.8509888889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
KESOM,KESOM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.1306111111,41.0009611111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
KIDUM,KIDUM,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.3148055556,35.6568750000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
KIMET,KIMET,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.1305888889,35.5283416667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
KISAK,KISAK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-7.8137500000,44.0010527778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
KOGUT,KOGUT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-6.5354944444,41.9175555556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
LANET,LANET,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.3047444444,36.1553472222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
LODWA,LODWA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,3.1075000000,35.6127388889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
LOSIN,LOSIN,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.1333027778,36.1221500000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
LOTAS,LOTAS,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,0.9972083333,36.5341944444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MAGAD,MAGAD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.1812472222,36.1511972222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MELMO,MELMO,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.6026472222,34.5841111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MIDNI,MIDNI,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.5218055556,40.0435138889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MOBAT,MOBAT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.9787222222,40.6360611111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MOHAD,MOHAD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,2.5735666667,39.9350138889,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MOKAD,MOKAD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-4.6678055556,40.4731222222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MOMBA,MOMBA,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.8841666667,39.6783333333,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,141,03 OCT 2024
MOVEX,MOVEX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.9485333333,39.6427444444,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NAKAT,NAKAT,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.8359805556,35.3674666667,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NAROK,NAROK,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.1000000000,35.8500000000,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NAVEX,NAVEX,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.2999027778,36.9542277778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NEREV,NEREV,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-3.2449277778,39.1110972222,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NESIB,NESIB,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.2813888889,35.2836111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NESOD,NESOD,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-1.4119444444,36.6886111111,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NETAR,NETAR,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-2.4636305556,44.0010527778,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NETOV,NETOV,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,1.0785194444,39.3315305556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
NEVON,NEVON,SIGNIFICANT_POINT,KENYA / NAIROBI FIR,-0.4327861111,35.2327805556,AIP,KCAA,2026-03-19,KCAA e-AIP ENR 4.4 (authenticated portal),AIP_EXTRACTED,142,15 MAY 2025
